"Z_tech_index", "country", "year", "format", "label", "type", "genre", "style", "id", "barcode", "master_id", "master_url", "uri", "catno", "title", "thumb", "cover_image", "resource_url", "community", "format_quantity", "formats"
"1","Italy","1991","['Vinyl', '12', '45 RPM', 'Stereo']","['Bull & Butcher Recordings', 'Clock Studio', 'Clock Studio', 'Clock Music S.R.L.', 'F.M.A. Edizioni S.r.l.', 'F.M.A. Edizioni S.r.l.', 'Clock Music S.R.L.', 'Clock Music S.R.L.']","release","['Electronic']","['House', 'Eurodance']","1347254","['BB 2018 MX A', 'BB 2018 MX B', 'S.I.A.E.']","0","None","/release/1347254-Ava-Cherry-Fever","BB 2018 MX","Ava Cherry - Fever","","","https://api.discogs.com/releases/1347254","{'want': 30, 'have': 40}","1","[{'name': 'Vinyl', 'qty': '1', 'descriptions': ['12', '45 RPM', 'Stereo']}]"
"2","UK","2003","['Vinyl', '12', '45 RPM']","['Big Bear']","release","['Electronic']","['Dub', 'Deep House', 'Disco']","52152","[]","0","None","/BJ-Duck-Big-Black-Wax/release/52152","BB009","BJ Duck - Big Black Wax","","","https://api.discogs.com/releases/52152","{'want': 102, 'have': 164}","1","[{'name': 'Vinyl', 'qty': '1', 'descriptions': ['12', '45 RPM']}]"
"3","US","1989","['Vinyl', '12', '33 ⅓ RPM']","['Epic', 'Epic', 'CBS Schallplatten GmbH', 'CBS Schallplatten GmbH', 'Epic Records', 'CBS Music Inc.']","release","['Electronic']","['House']","235857","['098707317019', '0 9870 - 73170 - 1', 'ASCAP', 'XSS 73170A', 'XSS 73170B', 'XSS 73170A-1A G1 (A) VLADO', 'XSS 73170B-1A G1 (A) VLADO']","62414","https://api.discogs.com/masters/62414","/release/235857-Culture-Beat-Featuring-Jo-Van-Nelsen-Cherry-Lips","49 73170","Culture Beat Featuring Jo Van Nelsen - Cherry Lips","","","https://api.discogs.com/releases/235857","{'want': 324, 'have': 348}","1","[{'name': 'Vinyl', 'qty': '1', 'descriptions': ['12', '33 ⅓ RPM']}]"
"4","US","1989","['CD', 'Maxi-Single', 'Promo']","['Epic', 'Epic Records', 'CBS Schallplatten GmbH', 'CBS Schallplatten GmbH', 'Digital Audio Disc Corp.', 'DADC', 'CBS Music Publishing']","release","['Electronic']","['House', 'Euro House']","523034","['DISP-000500 1', Made in USA-Digital Audio Disc Corp. ['D®' logo]]","62414","https://api.discogs.com/masters/62414","/release/523034-Culture-Beat-Featuring-Jo-Van-Nelsen-Cherry-Lips","ESK 1999","Culture Beat Featuring Jo Van Nelsen - Cherry Lips","","","https://api.discogs.com/releases/523034","{'want': 129, 'have': 42}","1","[{'name': 'CD', 'qty': '1', 'descriptions': ['Maxi-Single', 'Promo']}]"
"5","Australia","1990","['Vinyl', '12', '33 ⅓ RPM']","['Epic', 'CBS Schallplatten GmbH']","release","['Electronic']","['House', 'Deep House']","1786027","[]","62414","https://api.discogs.com/masters/62414","/release/1786027-Culture-Beat-Featuring-Jo-Van-Nelsen-Cherry-Lips","655972 6","Culture Beat Featuring Jo Van Nelsen - Cherry Lips","","","https://api.discogs.com/releases/1786027","{'want': 111, 'have': 27}","1","[{'name': 'Vinyl', 'qty': '1', 'descriptions': ['12', '33 ⅓ RPM']}]"
"6","Australia","1990","['Vinyl', '12', 'Promo']","['CBS Records Australia Limited']","release","['Electronic']","['House', 'Deep House']","1147808","[]","62414","https://api.discogs.com/masters/62414","/release/1147808-Culture-Beat-Featuring-Jo-Van-Nelsen-Cherry-Lips","655972 6","Culture Beat Featuring Jo Van Nelsen - Cherry Lips","","","https://api.discogs.com/releases/1147808","{'want': 97, 'have': 2}","1","[{'name': 'Vinyl', 'qty': '1', 'descriptions': ['12', 'Promo']}]"
"7","Sweden","2001","['Vinyl', '12']","['Kass Recordings']","release","['Electronic']","['House', 'Deep House', 'Garage House']","13737","[]","2695853","https://api.discogs.com/masters/2695853","/release/13737-David-Panda-Cheated","Kass 02","David Panda - Cheated","","","https://api.discogs.com/releases/13737","{'want': 27, 'have': 50}","1","[{'name': 'Vinyl', 'qty': '1', 'descriptions': ['12']}]"
"8","Sweden","2001","['Vinyl', '12', 'Promo', 'White Label']","['Kass Recordings']","release","['Electronic']","['House', 'Deep House', 'Garage House']","23771504","[]","2695853","https://api.discogs.com/masters/2695853","/release/23771504-David-Panda-Cheated","Kass 02","David Panda - Cheated","","","https://api.discogs.com/releases/23771504","{'want': 7, 'have': 3}","1","[{'name': 'Vinyl', 'qty': '1', 'text': 'Stickered', 'descriptions': ['12', 'Promo', 'White Label']}]"
"9","Spain","1999","['Vinyl', '12']","['Le Club']","release","['Electronic']","['Progressive House', 'House', 'Euro House']","823423","[]","266466","https://api.discogs.com/masters/266466","/release/823423-Diva-Surprise-Feat-Georgia-Jones-But-I-Still-Love-You","CLUB527","Diva Surprise Feat. Georgia Jones - But, I Still Love You","","","https://api.discogs.com/releases/823423","{'want': 19, 'have': 42}","1","[{'name': 'Vinyl', 'qty': '1', 'descriptions': ['12']}]"
"10","France","1999","['Vinyl', '12', '33 ⅓ RPM']","['Scorpio Music', 'Walter Taieb, Inc.', 'Walter Taieb, Inc.']","release","['Electronic']","['House']","2666610","[]","266466","https://api.discogs.com/masters/266466","/release/2666610-Diva-Surprise-Feat-Georgia-Jones-But-I-Still-Love-You","192 607-1","Diva Surprise Feat Georgia Jones - But, I Still Love You","","","https://api.discogs.com/releases/2666610","{'want': 4, 'have': 33}","1","[{'name': 'Vinyl', 'qty': '1', 'descriptions': ['12', '33 ⅓ RPM']}]"
"11","UK","2004","['Vinyl', '12', '45 RPM', '33 ⅓ RPM']","['Hairy Claw', 'Wordandsound', 'Sony Music Studios, London']","release","['Electronic']","['House', 'Disco']","261568","['827170008762']","0","None","/Fabrizio-Mammarella-Panorama/release/261568","HC05","Fabrizio Mammarella - Panorama","","","https://api.discogs.com/releases/261568","{'want': 116, 'have': 157}","1","[{'name': 'Vinyl', 'qty': '1', 'descriptions': ['12', '45 RPM', '33 ⅓ RPM']}]"
"12","Germany","2012","['CD', 'Mixed']","['Ostgut Ton', 'Panorama Bar Mix Series']","release","['Electronic']","['House', 'Deep House', 'Tech House']","3736749","[]","465637","https://api.discogs.com/masters/465637","/release/3736749-Nick-H%C3%B6ppner-Panorama-Bar-04","OSTGUTCD21","Nick Höppner - Panorama Bar 04","","","https://api.discogs.com/releases/3736749","{'want': 78, 'have': 132}","1","[{'name': 'CD', 'qty': '1', 'descriptions': ['Mixed']}]"
"13","US","2003","['Vinyl', '12', '33 ⅓ RPM']","['Empire State Records', 'Empire State Records', 'Eightballshop.com', 'V.O.T.U. Records (Voice Of The Underground Records)']","release","['Electronic']","['Progressive House', 'Progressive Trance']","231431","['(ASCAP)']","0","None","/Funky-Junction-Mowree-After-Dark/release/231431","ES 080","Funky Junction & Mowree - After Dark","","","https://api.discogs.com/releases/231431","{'want': 24, 'have': 63}","1","[{'name': 'Vinyl', 'qty': '1', 'descriptions': ['12', '33 ⅓ RPM']}]"
"14","France","1996","['Vinyl', '12', '33 ⅓ RPM']","['SSOH', 'Formaldehyd Records']","release","['Electronic']","['Techno', 'Tech House']","159166","['SSOH 96007 A1', 'SSOH 96007 B1']","173038","https://api.discogs.com/masters/173038","/Jan-Driver-Arp-Impressions-French-Remixes/release/159166","SSOH 96007","Jan Driver - Arp Impressions (French Remixes)","","","https://api.discogs.com/releases/159166","{'want': 208, 'have': 99}","1","[{'name': 'Vinyl', 'qty': '1', 'descriptions': ['12', '33 ⅓ RPM']}]"
"15","France","1996","['Vinyl', '12', '33 ⅓ RPM', 'Test Pressing']","['SSOH', 'SNA']","release","['Electronic']","['Techno', 'Tech House']","6121736","['SSOH 96007 A1  (SNA logo)', 'SSOH 96007 B1  (SNA logo)']","173038","https://api.discogs.com/masters/173038","/Jan-Driver-Arp-Impressions-French-Remixes/release/6121736","SSOH 96007","Jan Driver - Arp Impressions (French Remixes)","","","https://api.discogs.com/releases/6121736","{'want': 74, 'have': 5}","1","[{'name': 'Vinyl', 'qty': '1', 'descriptions': ['12', '33 ⅓ RPM', 'Test Pressing']}]"
"16","Germany","1996","['CD', 'Compilation']","['ZYX Music', 'Nature One', 'ZYX Music', 'Nature One', 'ZYX Mastering']","release","['Electronic']","['Trance', 'Hard Trance', 'Techno']","133993","['0 90204 53382 4', '090204533824', 'LC 6350', 'BIEM GEMA', 'ZYX 81084-2 CD1 ZYX MASTERING', 'ZYX 81084-2 CD2 ZYX MASTERING']","0","None","/release/133993-Various-Nature-One-Vol-III-Open-Air-96","ZYX 81084-2","Various - Nature One Vol. III - Open Air 96","","","https://api.discogs.com/releases/133993","{'want': 50, 'have': 93}","2","[{'name': 'CD', 'qty': '2', 'descriptions': ['Compilation']}]"
"17","France","1997","['CD', 'Sampler', 'Promo']","['North Records', 'North Records', 'BMG France', 'BMG France', 'Penso Positivo', Nuit D'Été, 'Alphabet City MV', 'Warner/Chappell', 'Formaldehyd Records', 'Sounds For People Publishing, Inc.', 'Dancework S.r.l.']","release","['Electronic']","['House', 'Deep House', 'Trance']","4959994","[]","0","None","/Various-North-Sampler/release/4959994","74321521522","Various - North Sampler","","","https://api.discogs.com/releases/4959994","{'want': 13, 'have': 5}","1","[{'name': 'CD', 'qty': '1', 'descriptions': ['Sampler', 'Promo']}]"
"18","Portugal","1996","['CD', 'Compilation', 'Mixed']","['Kaos Records', 'Vidisco', 'Vidisco', 'Vidisco', 'Kaos Records', 'Estúdios N. Ideias', 'MPO Iberica']","release","['Electronic']","['Techno', 'Tribal House', 'Tech House']","183488","['5 602515 215082', '11802150 CD1 MPO-IBERICA 01', 'IFPI 1309', '11802150 CD2 MPO-IBERICA 02', 'IFPI 1309']","3788888","https://api.discogs.com/masters/3788888","/release/183488-DJ-Chus-Kadoc-The-Night-Sessions","KCD9605","D.J. Chus* - Kadoc - The Night Sessions","","","https://api.discogs.com/releases/183488","{'want': 42, 'have': 135}","2","[{'name': 'CD', 'qty': '2', 'descriptions': ['Compilation', 'Mixed']}]"
"19","France","1997","['Vinyl', '12']","['Omnisonus']","release","['Electronic']","['House']","1194117","[]","248711","https://api.discogs.com/masters/248711","/Katshi-Viens-Me-Les-Remixes/release/1194117","74321 507571","Katshi - Viens Me / Les Remixes","","","https://api.discogs.com/releases/1194117","{'want': 18, 'have': 20}","1","[{'name': 'Vinyl', 'qty': '1', 'descriptions': ['12']}]"
"20","France","1997","['CD', 'Single', 'Promo']","['Omnisonus']","release","['Electronic']","['House']","14116552","[]","248711","https://api.discogs.com/masters/248711","/Katshi-Viens-Me-Les-Remixes/release/14116552","74321 508782","Katshi - Viens Me (Les Remixes)","","","https://api.discogs.com/releases/14116552","{'want': 8, 'have': 0}","1","[{'name': 'CD', 'qty': '1', 'descriptions': ['Single', 'Promo']}]"
"21","US","1990","['Vinyl', '12']","['Relentless Recordings']","release","['Electronic']","['House', 'Synth-pop']","2488086","[]","0","None","/release/2488086-Kira-Hot-Child-In-The-City","RR-1990-01","Kira (25) - Hot Child In The City","","","https://api.discogs.com/releases/2488086","{'want': 30, 'have': 16}","1","[{'name': 'Vinyl', 'qty': '1', 'descriptions': ['12']}]"
"22","UK","1999","['Vinyl', '12']","['Kahuna Cuts']","release","['Electronic']","['House', 'Breaks']","549624","['5027731276134']","116004","https://api.discogs.com/masters/116004","/release/549624-Language-Lab-Re-Caffeinate","KCUTS013","Language Lab - Re-Caffeinate","","","https://api.discogs.com/releases/549624","{'want': 36, 'have': 96}","1","[{'name': 'Vinyl', 'qty': '1', 'descriptions': ['12']}]"
"23","UK","1999","['Vinyl', '12', 'Promo']","['Kahuna Cuts']","release","['Electronic']","['Breaks']","150334","[]","116004","https://api.discogs.com/masters/116004","/Language-Lab-Re-Caffeinate/release/150334","KCUTS013P","Language Lab - Re-Caffeinate","","","https://api.discogs.com/releases/150334","{'want': 20, 'have': 43}","1","[{'name': 'Vinyl', 'qty': '1', 'descriptions': ['12', 'Promo']}]"
"24","UK","1999","['CD', 'Single']","['Kahuna Cuts', 'Mako Records Ltd', 'Mako Records Ltd']","release","['Electronic']","['Breaks']","52395","['S KCUTS 013 CD 01', 'IFPI L502']","116004","https://api.discogs.com/masters/116004","/Language-Lab-Re-Caffeinate/release/52395","KCUTS013CD","Language Lab - Re-Caffeinate","","","https://api.discogs.com/releases/52395","{'want': 16, 'have': 17}","1","[{'name': 'CD', 'qty': '1', 'descriptions': ['Single']}]"
"25","UK","1999","['Vinyl', '12', 'Promo', 'White Label']","['Kahuna Cuts']","release","['Electronic']","['Breaks']","3003573","[]","116004","https://api.discogs.com/masters/116004","/Language-Lab-Re-Caffeinate/release/3003573","KCUTS013P","Language Lab - Re-Caffeinate","","","https://api.discogs.com/releases/3003573","{'want': 12, 'have': 7}","1","[{'name': 'Vinyl', 'qty': '1', 'descriptions': ['12', 'Promo', 'White Label']}]"
"26","UK","1999","['Vinyl', '12', 'White Label']","['Kahuna Cuts']","release","['Electronic']","['House', 'Breaks']","3014523","[]","116004","https://api.discogs.com/masters/116004","/Language-Lab-Re-Caffeinate/release/3014523","KCUTS0 13","Language Lab - Re-Caffeinate","","","https://api.discogs.com/releases/3014523","{'want': 11, 'have': 7}","1","[{'name': 'Vinyl', 'qty': '1', 'descriptions': ['12', 'White Label']}]"
"27","UK","1999","['CD', 'Compilation', 'CD', 'Mixed']","['Dust 2 Dust Records']","release","['Electronic']","['Breakbeat', 'Breaks', 'Electro', 'House']","3430880","['5019482951422']","0","None","/release/3430880-Various-Electron-Funk","SPECCD 514","Various - Electron Funk","","","https://api.discogs.com/releases/3430880","{'want': 12, 'have': 41}","2","[{'name': 'CD', 'qty': '1', 'descriptions': ['Compilation']}, {'name': 'CD', 'qty': '1', 'descriptions': ['Mixed']}]"
"28","France","2000","['Vinyl', '12', '45 RPM', 'Maxi-Single']","['Universal Licensing Music (ULM)', 'Universal Licensing Music (ULM)', 'Universal Licensing Music (ULM)', 'DFI', 'Translab']","release","['Electronic']","['House']","2074195","['601215851311', '6 01215 85131 1', 'LC 07340', '= 158513 1 CHAB-TR NESS DFI- 00 7 0000274-A', '= 158513 1 CHAB-TR NESS 000274-B DFI-007', 'SACEM']","0","None","/release/2074195-Ness-Jam-Box","158 513-1","Ness (4) - Jam Box","","","https://api.discogs.com/releases/2074195","{'want': 3, 'have': 10}","1","[{'name': 'Vinyl', 'qty': '1', 'descriptions': ['12', '45 RPM', 'Maxi-Single']}]"
