id_main,position,type_,artists,title,duration,extraartists
10212447,1,track,"[{'name': 'Diego Amura', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 4763892, 'resource_url': 'https://api.discogs.com/artists/4763892'}]",Strada Di Casa,,"[{'name': 'Drum Complex', 'anv': '', 'join': '', 'role': 'Remix', 'tracks': '', 'id': 5722602, 'resource_url': 'https://api.discogs.com/artists/5722602'}]"
10212447,2,track,"[{'name': 'Dr. Hoffmann Gabeen', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 5722605, 'resource_url': 'https://api.discogs.com/artists/5722605'}]",The Last Chance (Drum Complex Remix ),,"[{'name': 'Joton', 'anv': '', 'join': '', 'role': 'Remix', 'tracks': '', 'id': 406984, 'resource_url': 'https://api.discogs.com/artists/406984'}]"
10212447,3,track,"[{'name': 'Darkotic (2)', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 4222073, 'resource_url': 'https://api.discogs.com/artists/4222073'}]",Mindfulness,,"[{'name': 'Domen', 'anv': '', 'join': '', 'role': 'Remix', 'tracks': '', 'id': 336029, 'resource_url': 'https://api.discogs.com/artists/336029'}]"
10212447,4,track,"[{'name': 'Alex Dolby', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 143905, 'resource_url': 'https://api.discogs.com/artists/143905'}]",Wild Yard,,"[{'name': 'Regis', 'anv': '', 'join': '', 'role': 'Remix', 'tracks': '', 'id': 1165, 'resource_url': 'https://api.discogs.com/artists/1165'}]"
10212447,5,track,"[{'name': 'Küjuu', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 4603751, 'resource_url': 'https://api.discogs.com/artists/4603751'}]",Miiit,,"[{'name': 'Gotshell', 'anv': '', 'join': '', 'role': 'Remix', 'tracks': '', 'id': 4543220, 'resource_url': 'https://api.discogs.com/artists/4543220'}]"
10212447,6,track,"[{'name': 'Dr. Cyanide', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 1073524, 'resource_url': 'https://api.discogs.com/artists/1073524'}]",Z Age,,"[{'name': 'Paul Birken', 'anv': '', 'join': '', 'role': 'Remix', 'tracks': '', 'id': 4384, 'resource_url': 'https://api.discogs.com/artists/4384'}]"
10212447,7,track,"[{'name': 'Joaquin Ruiz', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 5722603, 'resource_url': 'https://api.discogs.com/artists/5722603'}]",Optical Tools (Joton Rmx 2),,
10212447,8,track,"[{'name': 'Liss C.', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 2366451, 'resource_url': 'https://api.discogs.com/artists/2366451'}]",Drums And Bones,,
10212447,9,track,"[{'name': 'Drop-E', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 4820005, 'resource_url': 'https://api.discogs.com/artists/4820005'}]",13.3,,
10212447,10,track,"[{'name': 'Pyramidal Decode', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 5504691, 'resource_url': 'https://api.discogs.com/artists/5504691'}]",Infrared,,
10212447,11,track,"[{'name': 'XXX (37)', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 5105343, 'resource_url': 'https://api.discogs.com/artists/5105343'}]",Dont Try To Fuck Up,,
10212447,12,track,"[{'name': 'D&S (7)', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 6066652, 'resource_url': 'https://api.discogs.com/artists/6066652'}]",Childs Play,,
10212447,13,track,"[{'name': 'Mike Nylons', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 244477, 'resource_url': 'https://api.discogs.com/artists/244477'}]",Lion In The Way ,,
10212447,14,track,"[{'name': 'Mikadroid', 'anv': '', 'join': '&', 'role': '', 'tracks': '', 'id': 5680365, 'resource_url': 'https://api.discogs.com/artists/5680365'}, {'name': 'Dubras', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 5722607, 'resource_url': 'https://api.discogs.com/artists/5722607'}]",Four,,
10212447,15,track,"[{'name': 'Kalter Ende', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 2005312, 'resource_url': 'https://api.discogs.com/artists/2005312'}]",End Of The Night (Domen Remix),,
10212447,16,track,"[{'name': 'YYL', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 5722606, 'resource_url': 'https://api.discogs.com/artists/5722606'}]",Ashen Horse (Unrelease Version),,
10212447,17,track,"[{'name': 'P.E.A.R.L.', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 859801, 'resource_url': 'https://api.discogs.com/artists/859801'}]",Avarice,,
10212447,18,track,"[{'name': 'Melania .', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 5724353, 'resource_url': 'https://api.discogs.com/artists/5724353'}]",Confirmation,,
10212447,19,track,"[{'name': '6SISS', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 3228028, 'resource_url': 'https://api.discogs.com/artists/3228028'}]",Assault On Precinct 6,,
10212447,20,track,"[{'name': 'Liss C.', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 2366451, 'resource_url': 'https://api.discogs.com/artists/2366451'}]",Bipolar Perversions,,
10212447,21,track,"[{'name': 'Svreca', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 695689, 'resource_url': 'https://api.discogs.com/artists/695689'}]",Peels A Tangerine (Regis Remix),,
10212447,22,track,"[{'name': 'Roebin de Freitas', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 714807, 'resource_url': 'https://api.discogs.com/artists/714807'}]",Anguish,,
10212447,23,track,"[{'name': 'Shxcxchcxsh', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 2767020, 'resource_url': 'https://api.discogs.com/artists/2767020'}]",Blomka,,
10212447,24,track,"[{'name': '6SISS', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 3228028, 'resource_url': 'https://api.discogs.com/artists/3228028'}]",Onscreen,,
10212447,25,track,"[{'name': '6SISS', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 3228028, 'resource_url': 'https://api.discogs.com/artists/3228028'}]",A Dark Corner ,,
10212447,26,track,"[{'name': 'Paul Birken', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 4384, 'resource_url': 'https://api.discogs.com/artists/4384'}]",Lax_conduction,,
10212447,27,track,"[{'name': 'Post Scriptum (6)', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 4413232, 'resource_url': 'https://api.discogs.com/artists/4413232'}]",Nuestra Planeta,,
10212447,28,track,"[{'name': 'Gravity Disturbance', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 5170316, 'resource_url': 'https://api.discogs.com/artists/5170316'}]",Unknow Track,,
10212447,29,track,"[{'name': 'Bnjmn', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 1844953, 'resource_url': 'https://api.discogs.com/artists/1844953'}]",Mass Conductor Tiercel,,
10212447,30,track,"[{'name': 'Vortex Count', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 4770819, 'resource_url': 'https://api.discogs.com/artists/4770819'}]",Mettareflector,,
10212447,31,track,"[{'name': 'Eliom', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 5722604, 'resource_url': 'https://api.discogs.com/artists/5722604'}]",Days Of Madness,,
10212447,32,track,"[{'name': 'XXX (37)', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 5105343, 'resource_url': 'https://api.discogs.com/artists/5105343'}]",Worked With Your Girl ,,
10212447,33,track,"[{'name': 'Rhombic', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 5619399, 'resource_url': 'https://api.discogs.com/artists/5619399'}]",Perseverance,,
10212447,34,track,"[{'name': '0X-303', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 5722601, 'resource_url': 'https://api.discogs.com/artists/5722601'}]",Unknown Thought,,
10212447,35,track,"[{'name': 'Housemeister', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 52112, 'resource_url': 'https://api.discogs.com/artists/52112'}]",Stepmode (Gotshell Remix),,
10212447,36,track,"[{'name': 'Rhombic', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 5619399, 'resource_url': 'https://api.discogs.com/artists/5619399'}]",Twelve Tones Manoeuvre,,
10212447,37,track,"[{'name': 'Keepsakes (2)', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 3296734, 'resource_url': 'https://api.discogs.com/artists/3296734'}]",Ever So Merry (Paul Birken Remix),,
10212447,38,track,"[{'name': 'XXX (37)', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 5105343, 'resource_url': 'https://api.discogs.com/artists/5105343'}]",Don't Get Fat,,
10212447,39,track,"[{'name': 'A Thousand Details', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 4394372, 'resource_url': 'https://api.discogs.com/artists/4394372'}]",RE-001,,
10212447,40,track,"[{'name': 'Post Scriptum (6)', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 4413232, 'resource_url': 'https://api.discogs.com/artists/4413232'}]",Year Zero,,
10212447,41,track,"[{'name': 'E110101', 'anv': '', 'join': '', 'role': '', 'tracks': '', 'id': 4456915, 'resource_url': 'https://api.discogs.com/artists/4456915'}]",000041,,
