"id_main","id","status","year","resource_url","uri","artists_sort","data_quality","format_quantity","date_added","date_changed","num_for_sale","lowest_price","title","country","released","released_formatted","genres","styles","thumb","estimated_weight","blocked_from_sale","is_offensive","master_id","master_url","notes"
"100030","100030","Accepted","1995","https://api.discogs.com/releases/100030","https://www.discogs.com/release/100030-2-Tunes-In-A-Bag-Battle-Of-The-Beats-Rockin-The-Best","2 Tunes In A Bag","Needs Vote","1","2003-01-27T04:10:28-08:00","2016-05-16T22:41:24-07:00","15","6.0","Battle Of The Beats / Rockin' The Best","UK","1995","1995","Electronic","["House", "Breakbeat", "Progressive House"]","https://i.discogs.com/EGgXDyXArpQbeegBi2mXrbIeRt0ElnQ72eLDjlQUxbI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMDAz/MC0xMzM0ODg2ODM5/LmpwZWc.jpeg","230","0","0","None","None","None"
"100036","100036","Accepted","1993","https://api.discogs.com/releases/100036","https://www.discogs.com/release/100036-Phunky-Torso-Innocent-Desire","Phunky Torso","Correct","1","2003-01-27T04:55:00-08:00","2023-08-29T09:43:07-07:00","2","96.89","Innocent / Desire","UK","1993","1993","Electronic","["Progressive House", "Techno", "Tech House"]","https://i.discogs.com/lrpUtRjWgqHUKTDk_1AYUhEN8n4iFZSTuc_0HeaOzTU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMDAz/Ni0xNjkzMzI3Mzc2/LTE5OTYuanBlZw.jpeg","230","0","0","1472094","https://api.discogs.com/masters/1472094","None"
"100050","100050","Accepted","1995","https://api.discogs.com/releases/100050","https://www.discogs.com/release/100050-Disscode-I-Need-A-Man","Disscode","Needs Vote","1","2003-01-27T04:55:08-08:00","2025-12-18T18:51:36-08:00","12","9.11","I Need A Man","UK","1995","1995","Electronic","["Progressive House", "House", "Euro House"]","https://i.discogs.com/3N-NpCk8xDg-7CurLFemHNnSbFFbtG2lqo_V9-vqI_M/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMDA1/MC0xNDc5NzM3NzEw/LTI4NDIuanBlZw.jpeg","230","0","0","1186517","https://api.discogs.com/masters/1186517","Pressed on shocking pink vinyl./℗ Wizz Records 1995/© Wizz Records 1995/Published by Hautboy Music 1995//Printed on labels:/"Keep spinning vinyl/& it'll have to stay!"//All matrix / runout information is etched.//Issued in a clear PVC sleeve.//Track durations are not printed on the release."
"10028704","10028704","Accepted","0","https://api.discogs.com/releases/10028704","https://www.discogs.com/release/10028704-Joe-Cocker-Luxury-You-Can-Afford","Joe Cocker","Correct","1","2017-03-24T12:51:27-07:00","2021-02-22T01:58:35-08:00","4","5.46","Luxury You Can Afford","None","None","None","["Rock", "Funk / Soul"]","["Pop Rock", "Soul"]","https://i.discogs.com/xBi5Fv1z2hlumTv3jRPHXCgUK4iw0P6AO3gO7u_4yTc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMDI4/NzA0LTE0OTAzODYz/MzQtOTMwNC5tcG8.jpeg","230","0","0","60952","https://api.discogs.com/masters/60952","Label variant, SP on label and matrix,  "STEREO" on right//Cornell Dupree, Stephen Gadd, Richard Tee, and Allen Toussaint appear courtesy of Warner Bros. Recording, Inc./Donny Hathaway appears  courtesy of Atlantic Recording Inc./David "Fathead" Newman appear courtesy of Horizon Records./Rick Danko appears courtesy of Arista Records./Muscle Shoals Horns appear courtesy of Ariola America Inc."
"10028974","10028974","Accepted","2003","https://api.discogs.com/releases/10028974","https://www.discogs.com/release/10028974-Various-Dimension-Psykedelik-De-7-à-77","Various","Needs Vote","1","2017-03-24T13:49:32-07:00","2023-03-08T15:19:00-08:00","2","20.75","Dimension Psykedelik - De 7 à 77","France","2003","2003","Hip Hop","None","https://i.discogs.com/Z0BD19ojSvhVbP-lcxUE-IbqjWT01GWFrluHfbvCQ0g/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMDI4/OTc0LTE0OTAzODg1/NzQtNTgyOC5qcGVn.jpeg","65","0","0","None","None","None"
"10039902","10039902","Accepted","1998","https://api.discogs.com/releases/10039902","https://www.discogs.com/release/10039902-Various-Sampler-Sony-Music-Entertainment-Polska-Vol-3","Various","Correct","2","2017-03-26T13:24:56-07:00","2021-09-11T02:11:57-07:00","1","26.3","Sampler Sony Music Entertainment Polska Vol. 3","Poland","1998","1998","["Electronic", "Rock", "Pop"]","["Pop Rock", "House", "Alternative Rock"]","https://i.discogs.com/ShC9gpROk-kWE6mALIWta5U8f1gURVKO-mYXX8DqOqk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMDM5/OTAyLTE0OTA1NTk5/NDEtMjQ0MC5qcGVn.jpeg","170","0","0","None","None","None"
"10045492","10045492","Accepted","1977","https://api.discogs.com/releases/10045492","https://www.discogs.com/release/10045492-The-Originals-Down-To-Love-Town","Originals, The","Needs Vote","1","2017-03-27T16:25:12-07:00","2023-04-01T01:41:31-07:00","27","1.5","Down To Love Town","US","1977","1977","Funk / Soul","["Soul", "Disco"]","https://i.discogs.com/5Pg8k0bQEFXwxwCgsgSc6OkzJYUwsDuuoexIlzyIiE8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMDQ1/NDkyLTE0OTA2NTkw/MjItNTA4NS5qcGVn.jpeg","230","0","0","191868","https://api.discogs.com/masters/191868","Label typesetting variation of the other Monarch pressing here: [r13808730]. /Monarch Record Mfg. Co. pressing indicated by circled MR stamped in, and 'delta' numbers △ etched in run-outs.//A1, B2: Recorded at ABC Dunhill Recording Studio, Los Angeles, California/A2: Recorded and Mixed at Crystal Industries, Hollywood, California/A3, B1, B3, B4: Recorded at Kendum Recorders, Burbank, California and Motown Recording Studios, Hollywood, California//Mastered at Motown Recording Studios, Hollywood, California/℗ © 1977 Motown Record Corporation"
"10055810","10055810","Accepted","2017","https://api.discogs.com/releases/10055810","https://www.discogs.com/release/10055810-Various-De-Maxx-38-The-Funky-Edition","Various","Needs Vote","2","2017-03-29T21:06:53-07:00","2021-12-15T13:33:36-08:00","2","11.07","De Maxx 38 - The Funky Edition","Belgium","2017-03-24","24 Mar 2017","["Electronic", "Hip Hop", "Funk / Soul", "Pop"]","["House", "Disco", "Dance-pop", "Synth-pop", "Electro", "Deep House", "Nu-Disco", "Pop Rap", "Contemporary R&B"]","https://i.discogs.com/8qL5jEMSITqZoXxQph25u_19DP79FO9iGnGMfSQE9gE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMDU1/ODEwLTE0OTA4NDY4/NjUtNTcyMy5wbmc.jpeg","170","0","0","None","None","For track 2-12 no remix credit is indicated on the release.//Made in Belgium."
"100654","100654","Accepted","2002","https://api.discogs.com/releases/100654","https://www.discogs.com/release/100654-Alma-Horton-Lies","Alma Horton","Needs Vote","1","2003-01-27T13:10:16-08:00","2021-01-30T08:57:24-08:00","13","2.77","Lies","US","2002-10-00","Oct 2002","Electronic","["House", "Deep House"]","https://i.discogs.com/sqsGknvszFfmcwnJsuwISsexagArYng2EK6TrE4kN64/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMDY1/NC0xNjEyMDI1Nzk3/LTkzNzEuanBlZw.jpeg","230","0","0","321201","https://api.discogs.com/masters/321201","Side A: 45 RPM/Side B: 33 ⅓ RPM"
"10066421","10066421","Accepted","2014","https://api.discogs.com/releases/10066421","https://www.discogs.com/release/10066421-HOME-18-Before-The-Night","HOME (18)","Needs Vote","11","2017-04-01T02:00:24-07:00","2021-02-20T08:05:56-08:00","0","None","Before The Night","US","2014-12-28","28 Dec 2014","Electronic","["Ambient", "Chillwave", "Synthwave", "Vaporwave"]","https://i.discogs.com/85hbgkO24e5ZAT7n8ofJbK2RUPVgN5NAosH7hDo2GwE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMDY2/NDIxLTE0OTEwMzcy/NzctMzczMy5wbmc.jpeg","0","0","0","1158566","https://api.discogs.com/masters/1158566","Includes with 1350x1350 PNG cover art."
"10082296","10082296","Accepted","2000","https://api.discogs.com/releases/10082296","https://www.discogs.com/release/10082296-Fiona-Prince-High-On-You-Again","Fiona Prince","Needs Vote","1","2017-04-04T01:51:45-07:00","2019-01-23T04:27:50-08:00","2","4.57","High On You Again","UK","2000","2000","["Electronic", "Hip Hop"]","["RnB/Swing", "UK Garage"]","https://i.discogs.com/CvyKjLvO9fu3VNWtBMYQ9kBT_j3Ive4X1pVU1hbKLEE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMDgy/Mjk2LTE1NDgyNDY0/NjUtMjA2OS5qcGVn.jpeg","230","0","0","162096","https://api.discogs.com/masters/162096","Side A plays at 45 RPM while Side B plays at 33 ⅓ RPM./Track durations don't appear on the record./Produced for Z Management, mixed for Stephen Budd Management and published by Warner Chappell./Fiona Prince managed by Green Island Management./"
"100833","100833","Accepted","2000","https://api.discogs.com/releases/100833","https://www.discogs.com/release/100833-Sponky-People-Groove-3-Blackhole-E-Update","Sponky People","Needs Vote","1","2003-01-27T14:10:29-08:00","2026-03-20T19:00:57-07:00","4","21.0","Groove 3 / Blackhole / E-Update","Switzerland","2000","2000","Electronic","["Progressive House", "Tech House"]","https://i.discogs.com/MUwIgFxRRdzgkyCdKhtCQI7qAnV1dZZyrmW4WFABypk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMDgz/My0xNzc0MDU4NDM1/LTExNTguanBlZw.jpeg","230","0","0","2164594","https://api.discogs.com/masters/2164594","Runouts are etched."
"10094904","10094904","Accepted","2017","https://api.discogs.com/releases/10094904","https://www.discogs.com/release/10094904-Kelly-Lee-Owens-Kelly-Lee-Owens","Kelly Lee Owens","Needs Vote","2","2017-04-06T12:57:42-07:00","2024-11-29T03:06:16-08:00","0","None","Kelly Lee Owens","UK","2017-03-24","24 Mar 2017","["Electronic", "Pop"]","["Synth-pop", "Techno"]","https://i.discogs.com/_hsZvuUVXvt0XEowHgPo2ulZ4bTAVWNJ4fbVp238M5E/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMDk0/OTA0LTE0OTE1MDg3/MjQtMTg0OS5qcGVn.jpeg","170","0","0","1154771","https://api.discogs.com/masters/1154771","[back of digipak]/© & Ⓟ 2017 Smalltown Supersound//[CDr disc face]/Promo only Not for resale/P + C Smalltown Supersound 2017//Issued in a clear tray digipak. /This edition released together with a limited edition bonus CDr DJ mix packed in a clear PVC wallet, exclusively available from independent music retailers in the UK. Tracklist for bonus CDr is not provided on the release. DJ mix is one continuous track.//Track 9 listed as Keep Walking on back of digipak; Keeping Walking in credits section on inner panel."
"10097790","10097790","Accepted","2017","https://api.discogs.com/releases/10097790","https://www.discogs.com/release/10097790-Various-The-Golden-Years-Of-Dutch-Pop-Music-Sixties-Nuggets-AB-Sides","Various","Needs Vote","2","2017-04-07T05:47:33-07:00","2024-11-10T04:41:33-08:00","6","20.07","The Golden Years Of Dutch Pop Music - Sixties Nuggets (A&B Sides)","Netherlands","2017-04-07","07 Apr 2017","["Rock", "Pop"]","["Beat", "Psychedelic Rock"]","https://i.discogs.com/UoJKKiaP9grPTTw4fwFchrj4rI6DR2BwMSNAt_KKZho/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMDk3/NzkwLTE0OTE1Njky/NTctNTM4NC5qcGVn.jpeg","170","0","0","3237109","https://api.discogs.com/masters/3237109","On CD 2 there is a mistake in the track order. Tracks 19 & 20 have been reversed. Track 19 is printed on disc and back as 'The Silly One' but is in fact 'Sonmay (Bangkok Woman)'./Track 20 is printed on disc and back as 'Sonmay (Bangkok Woman)' but is in fact the 'The Silly One'.//Special thanks to Ad Bouman, Hans van Vuuren and Ron de Bruijn."
"1010154","1010154","Accepted","1981","https://api.discogs.com/releases/1010154","https://www.discogs.com/release/1010154-Patti-Austin-Baby-Come-To-Me","Patti Austin","Needs Vote","1","2007-07-07T03:18:05-07:00","2023-10-14T16:31:31-07:00","86","0.35","Baby, Come To Me","Netherlands","1981","1981","["Electronic", "Rock"]","["Downtempo", "Disco"]","https://i.discogs.com/eA9bJrglBmkMxiTx7zhUyAwOAVBel4vm84DOrBtCCpI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTAx/NTQtMTM0MTY0Mzg3/Ni0xNDU3LmpwZWc.jpeg","230","0","0","136748","https://api.discogs.com/masters/136748","(P) 1981 Qwest Records/Made in Holland///Side A: /Produced for Quincy Jones Productions/Publ. Rodsongs (PRS) All rights adm by Rondor Music (London) Ltd. (PRS) adm. in the U.S. & Canada by Almo Music Corp. - ASCAP///Side B:/YellowBrick Road Music/Yippity Yippity Music - ASCAP/"
"101026","101026","Accepted","1995","https://api.discogs.com/releases/101026","https://www.discogs.com/release/101026-Code-14-No-Limits","Code-14","Correct","1","2003-01-27T14:56:37-08:00","2018-08-05T07:14:41-07:00","5","13.84","No Limits","Italy","1995","1995","Electronic","["Hard Trance", "Ambient"]","https://i.discogs.com/avncP3TgUVBDmlhBTOPa1uhz0TxPA7kA7ovI-u4uKKg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTAy/Ni0xNTE3MzQxOTE5/LTM1NzUuanBlZw.jpeg","230","0","0","73852","https://api.discogs.com/masters/73852","Licensed from United Ravers Records (D)./United Ravers Records is a sublabel of Manifold Records (D)./"
"10117670","10117670","Accepted","0","https://api.discogs.com/releases/10117670","https://www.discogs.com/release/10117670-Sun-Ra-And-His-Astro-Infinity-Arkestra-Atlantis","Sun Ra Arkestra, The","Needs Vote","1","2017-04-11T07:46:18-07:00","2022-09-27T20:34:13-07:00","2","30.0","Atlantis","US","None","None","Jazz","Space-Age","https://i.discogs.com/YAzii7fSXeLtANSCA6oP59E74c443tO2OgzmEi9amrk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTE3/NjcwLTE1OTUwNjQ3/NjktMTM2Mi5qcGVn.jpeg","85","0","0","143597","https://api.discogs.com/masters/143597","All selections except track 4 were originally issued on the LP "Atlantis" (El Saturn 507)./Track 4 was first issued on Impulse AS-9239. /Tracks 1-5 were recorded in New York City between 1967 and 1969. /Track 6 was recorded in New York City in 1969./"
"101339","101339","Accepted","1995","https://api.discogs.com/releases/101339","https://www.discogs.com/release/101339-Various-Drum-Bass-Selection-5-Watch-The-Ride-Part-5-Rinse-Out","Various","Correct","2","2003-01-28T01:55:34-08:00","2025-04-19T10:27:35-07:00","9","34.6","Drum & Bass Selection 5 (Watch The Ride - Part 5 - Rinse Out)","UK","1995-09-18","18 Sep 1995","Electronic","["Drum n Bass", "Jungle"]","https://i.discogs.com/rTZ8g9L9vxSzjsqj4Q2m7zUqa-H2-bk8J04jwdGSyMM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTMz/OS0xMTExMzQxMjY2/LmdpZg.jpeg","460","0","0","46669","https://api.discogs.com/masters/46669","Mastered at J.T.S."
"1013755","1013755","Accepted","0","https://api.discogs.com/releases/1013755","https://www.discogs.com/release/1013755-Interference-7-Untitled","Interference (7)","Correct","1","2007-11-04T09:23:09-08:00","2014-10-15T08:21:57-07:00","5","90.0","Untitled","UK","None","None","Electronic","Techno","https://i.discogs.com/SbYPgPrF7QHXTFUFOlPpeVHVQ1BgJX_RAhuWR-We6FU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTM3/NTUtMTE5MzM0OTM4/OC5qcGVn.jpeg","230","0","0","None","None","Marketed & Distributed by SSM Records"
"10144284","10144284","Accepted","2010","https://api.discogs.com/releases/10144284","https://www.discogs.com/release/10144284-Mass-16-A-Very-Merry-X-Mass","Mass (16)","Needs Vote","1","2017-04-16T22:39:40-07:00","2023-04-03T10:23:00-07:00","1","19.99","A Very Merry X-Mass","US","2010","2010","Rock","Holiday","https://i.discogs.com/wSFgR1hLyvkw_9xhcspmC4vdGxhLx-F_kIOluBT8zFA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ0/Mjg0LTE0OTI0MDc1/ODQtNTA1Mi5qcGVn.jpeg","85","0","0","None","None","Comes in cardboard slipcover"
"1014630","1014630","Accepted","2007","https://api.discogs.com/releases/1014630","https://www.discogs.com/release/1014630-Various-15-Years-Of-Music-Bonzai-Worx-Best-Of-Collection","Various","Needs Vote","4","2007-10-29T06:37:05-07:00","2023-02-07T05:48:48-08:00","3","70.57","15 Years Of Music - Bonzai Worx Best Of Collection","Belgium","2007","2007","Electronic","["Trance", "Techno", "Hard Trance", "Progressive Trance"]","https://i.discogs.com/ctbk5z_z9CcaYxeiUpTGli73WHNccpT4XvgNQQvOTRg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTQ2/MzAtMTIyMzU3NTc3/MS5qcGVn.jpeg","340","0","0","205646","https://api.discogs.com/masters/205646","Many of the tracks are edited versions, but some are full length./Track 1-10 listed as "To The Rhythm (Original Mix)" on the release, but it's an edit of the "Signum Remix"//(P) 2007 Banshee Worx BVBA/© 2007 ZYX Music//Parker & Clind is credited to Stephen Parker & Annie Hedison/"
"1017133","1017133","Accepted","2006","https://api.discogs.com/releases/1017133","https://www.discogs.com/release/1017133-Various-25-Ans-Radio-Nova","Various","Needs Vote","26","2007-09-09T04:36:54-07:00","2024-12-09T11:48:46-08:00","8","41.38","25 Ans Radio Nova","France","2006-12-04","04 Dec 2006","["Electronic", "Hip Hop", "Jazz", "Rock", "Reggae", "Funk / Soul"]","["Alternative Rock", "Reggae", "Trip Hop", "Abstract", "Afrobeat", "Soul", "Ragga HipHop", "Techno", "Hip Hop", "Cut-up/DJ", "Electro", "Downtempo", "Roots Reggae", "Dub"]","https://i.discogs.com/_GD4Dfx6io6A7CvEz4Vk4hX_O77Uqe8-LDhjz0jFyLQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTU4MTk2OTY4/Ny03MjQwLmpwZWc.jpeg","2355","0","0","852514","https://api.discogs.com/masters/852514","Numbered Limited edition of 15000 released for the 25th anniversary of Radio Nova (french radio)./25 cds, 239 tracks (excluding radio jingles introduction on each disc)./One cd per year from 1981 to 2005./Each disc begins with a radio Nova Jingle./Yellow paperboard package, each disc in a sleeve with different artwork + tracklist-credits on the other side.//Track 12-11 is given as "Lyot (Maurizio Mix)", but is in fact "Lyot Remix (Edit)" from the album "BCD.//Track 17-3 title is "Duet" on the sleeve.//Track 23-10 title is "Weeping Willow" on the sleeve.//Limited reissue in november 2008./"
"1019169","1019169","Accepted","2007","https://api.discogs.com/releases/1019169","https://www.discogs.com/release/1019169-Ericke-Boogie-Down","Erick E","Needs Vote","1","2007-07-30T07:06:15-07:00","2019-09-09T09:22:56-07:00","12","2.06","Boogie Down","Germany","2007-07-00","Jul 2007","Electronic","["House", "Electro"]","https://i.discogs.com/NCxUEmFIm2OSsOhwUz2Qj6a-7xEMUlAeLXpKSN-8Oyk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTkx/NjktMTE5NDE0Mjc1/Ni5qcGVn.jpeg","230","0","0","160331","https://api.discogs.com/masters/160331","None"
"10212447","10212447","Accepted","2017","https://api.discogs.com/releases/10212447","https://www.discogs.com/release/10212447-Phone-4-Phone-Agora-Club-Happy-Mondays-23417","Phone (4)","Needs Vote","1","2017-04-29T09:50:51-07:00","2025-10-04T00:12:20-07:00","0","None","Phone @ Agora Club  Happy Mondays 23.4.17","Spain","2017","2017","Electronic","Techno","https://i.discogs.com/Wdwl9WLYiKt1Hg26WfE8h2AaMW-lki3pilIVYTY5-X0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjEy/NDQ3LTE0OTM0ODQ2/NTgtNDE5Ny5wbmc.jpeg","0","0","0","None","None","None"
"1021298","1021298","Accepted","2005","https://api.discogs.com/releases/1021298","https://www.discogs.com/release/1021298-Felix-Houzer-Presents-Nord-Rock-EP","Felix Houzer","Correct","1","2008-03-13T12:26:54-07:00","2026-03-18T10:04:26-07:00","4","69.2","Presents Nord Rock EP","Germany","2005-10-19","19 Oct 2005","Electronic","["Progressive House", "Tech House"]","https://i.discogs.com/o3QHCzqSqAJ1rwbct3S9bLkFVO0r-B56PQFOiW0H2Dg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjEy/OTgtMTI1NjQxNjM1/OC5qcGVn.jpeg","230","0","0","None","None","Master cut at Schnittstelle./Pressed at MPO Averton.///A-Side: 45 RPM / B-Side: 33 ⅓ RPM/"
"10217861","10217861","Accepted","1990","https://api.discogs.com/releases/10217861","https://www.discogs.com/release/10217861-Various-12-OClock-Rocks-10th-Anniversary-Commemorative-Souvenir-December-7-1980-90","Various","Needs Vote","1","2017-04-30T10:38:20-07:00","2017-10-25T01:08:51-07:00","0","None","12 O'Clock Rocks - 10th Anniversary Commemorative Souvenir December 7 1980-90","US","1990","1990","Rock","["New Wave", "Art Rock", "Experimental"]","https://i.discogs.com/-hoGQ75uNMSiuqPIbXd7ZCf0-w9gErKQrX8bQWwhyVc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE3/ODYxLTE0OTM1NzUz/MzctODE1MC5qcGVn.jpeg","230","0","0","234830","https://api.discogs.com/masters/234830","Hand colored sleeve, GREEN marble vinyl. /Comes with a handwritten note/insert "This is one of only 25 with hand colored sleeves out of 137 that were serial numbered. 600 were released 12/9/90". //All tracks recorded live on the air at KPFK, Los Angeles, during the 12 O'Clock Rock radio program.//Track A: recorded September 5, 1982/Track B1: recorded December 5, 1982/Track B2: recorded January 30, 1983//This release exists on black, green and clear vinyl.//The drawing on the cover is called "Suspect". It was a doodle found abandoned on a table in KPFK's studios during the October 1990 fund drive."
"102185","102185","Accepted","1995","https://api.discogs.com/releases/102185","https://www.discogs.com/release/102185-Various-Napalm-Rave","Various","Correct","2","2003-01-29T13:41:12-08:00","2026-02-19T00:18:36-08:00","13","6.92","Napalm Rave","Germany","1995-02-13","13 Feb 1995","Electronic","["Hardcore", "Gabber", "Speedcore"]","https://i.discogs.com/h5oHa4cvxsMklOJJ-L8kVSgTT3qoBXa7VIphD40fSSs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xNDczNzU5MTc5/LTg3NzguanBlZw.jpeg","170","0","0","1079664","https://api.discogs.com/masters/1079664","Compilation gathering of [r=311447] and [r=195662].//Track 1-05 title was originally listed Horny Rythm./Track 1-16: at 5:02, after a silence of 54 seconds, starts playing an untitled hidden track.//Comes in an 8-panel digipak.//Digitally recorded on Soundscape Digital Technology Soundshaped with Harmoni Mindi/Published by PHENO Music / The Two P(i)eters/Licensed under kind permission of Aum Rec. The Netherlands/Made under license 1995 Sub Terranean//Made in Germany"
